0	0	-1
0.0566983038022910	-0.174499422719883	-0.983023526583352
-0.148438066829450	-0.107846573420449	-0.983023528160646
0.183479562482906	0	-0.983023524719058
-0.148438066829450	0.107846573420449	-0.983023528160646
0.0566983038022910	0.174499422719883	-0.983023526583352
-0.0928173575336393	-0.285662498544980	-0.953824866034385
0.242999028504024	-0.176549148898272	-0.953824863467815
-0.300363327734389	-3.67838987891167e-17	-0.953824864087912
0.242999028504024	0.176549148898272	-0.953824863467815
-0.0928173575336393	0.285662498544980	-0.953824866034385
0.111471472551693	-0.343073899531568	-0.932670579715776
-0.291836079767915	-0.212031332337332	-0.932670583139058
0.360729242747544	0	-0.932670581409526
-0.291836079767915	0.212031332337332	-0.932670583139058
0.111471472551693	0.343073899531568	-0.932670579715776
-0.0388623921770724	-0.469908384905983	-0.881859299587710
-0.244764878620105	-0.403006612059532	-0.881859299905820
0.307645556396222	-0.357321139765003	-0.881859294165854
0.434900283386557	-0.182170018374907	-0.881859301655076
-0.458918570291352	-0.108249343653145	-0.881859300251693
-0.458918570291352	0.108249343653145	-0.881859300251693
0.434900283386557	0.182170018374907	-0.881859301655076
0.307645556396222	0.357321139765003	-0.881859294165854
-0.244764878620105	0.403006612059532	-0.881859299905820
-0.0388623921770724	0.469908384905983	-0.881859299587710
0.162459862821466	-0.500000052245982	-0.850650774834212
-0.425325422588711	-0.309017031737981	-0.850650785572777
-0.425325422588711	0.309017031737981	-0.850650785572777
0.162459862821466	0.500000052245982	-0.850650774834212
0.525731172925237	0	-0.850650770771798
-0.187592452916330	-0.577350218034240	-0.794654514455591
0.491123425514710	-0.356822056324981	-0.794654516774875
-0.607061942581873	-7.43436464867065e-17	-0.794654514785339
0.491123425514710	0.356822056324981	-0.794654516774875
-0.187592452916330	0.577350218034240	-0.794654514455591
-0.373694073812366	-0.496679162600775	-0.783366165107807
-0.587847751610486	-0.201921889083737	-0.783366179787813
-0.587847751610486	0.201921889083737	-0.783366179787813
-0.373694073812366	0.496679162600775	-0.783366165107807
0.0103841888758528	-0.621473783882019	-0.783366136981141
0.356892138711858	-0.508886516083228	-0.783366143686559
0.594265577044288	-0.182170017593318	-0.783366139573488
0.594265577044288	0.182170017593318	-0.783366139573488
0.356892138711858	0.508886516083228	-0.783366143686559
0.0103841888758528	0.621473783882019	-0.783366136981141
-0.544373729570431	-0.395510658181122	-0.739748985682789
-0.544373729570431	0.395510658181122	-0.739748985682789
0.207932276751123	-0.639949733554044	-0.739748948501587
0.672882937161521	0	-0.739748979638962
0.207932276751123	0.639949733554044	-0.739748948501587
-0.316784077525616	-0.671830283118127	-0.669546054361955
0.541056865510385	-0.508886570146082	-0.669546060408867
0.651175604127869	-0.357321165246351	-0.669546053274675
-0.736840208015972	-0.0936725536952938	-0.669546085445342
-0.736840204416209	0.0936726053917307	-0.669546082174338
0.541056924077551	0.508886509565647	-0.669546059125011
-0.316784050714021	0.671830289460811	-0.669546060683072
-0.138608247956879	-0.729723160316587	-0.669546012530802
0.651175650918129	0.357321101514712	-0.669546041780297
-0.138608218727126	0.729723163330962	-0.669546015296594
0.0621408549131700	-0.762574912427665	-0.643908391843592
0.397957236424567	-0.653461576903597	-0.643908382837175
-0.498503340949978	-0.580410580821141	-0.643908360508369
-0.706049267120978	-0.294748069376918	-0.643908384785064
0.744454434146802	-0.176549149332402	-0.643908373411288
0.744454464634813	0.176549112625003	-0.643908348227151
-0.706049254716853	0.294748123803323	-0.643908373472653
-0.498503273761139	0.580410606689848	-0.643908389207152
0.397957286589625	0.653461561403422	-0.643908367563603
0.0621409107493512	0.762574943724589	-0.643908349390409
-0.644939036740424	-0.468575665699425	-0.603730473309634
-0.644939036740424	0.468575665699425	-0.603730473309634
0.246344812851005	-0.758171358595012	-0.603730423440459
0.246344812851005	0.758171358595012	-0.603730423440459
0.797188556508733	0	-0.603730407857284
-0.262865620997662	-0.809016966343502	-0.525731122786040
0.688190915137441	-0.500000043689877	-0.525731129601826
-0.850650787246118	7.00694613786224e-08	-0.525731146269227
-0.262865469606821	0.809017018625609	-0.525731118027568
0.688191009097461	0.499999949441230	-0.525731096242353
-0.0839038168134469	-0.851981018337165	-0.516806050581166
-0.432902304678478	-0.738584515634908	-0.516806064078597
0.568661382338063	-0.639949788008944	-0.516806057496109
0.784354357564445	-0.343073916960543	-0.516806084785209
-0.836209793703729	-0.183479313401577	-0.516806078203085
-0.836209777700020	0.183479414198207	-0.516806068312250
0.784354435512976	0.343073779703942	-0.516806057598760
0.568661506379964	0.639949674238093	-0.516806061888044
-0.432902232026766	0.738584544221438	-0.516806084081307
-0.0839037502302816	0.851981023130569	-0.516806053488814
-0.588240680731144	0.643074986752386	-0.490334032009180
0.0979067017347348	-0.866017822590273	-0.490333976705091
-0.793377059760407	-0.360729017071597	-0.490333985451234
0.853886727189593	-0.174499423062030	-0.490333976469574
0.429824363039521	0.758171219758587	-0.490333986653431
0.429824140973986	-0.758171374849210	-0.490333941508472
-0.588240868553476	-0.643074877391231	-0.490333950111253
-0.793376998091915	0.360729194947155	-0.490333954373383
0.853886797155059	0.174499231464258	-0.490333922814502
0.0979068816960487	0.866017832739207	-0.490333922846710
0.276393210321852	-0.850650803955795	-0.447213598873446
-0.723606793667950	-0.525731107363106	-0.447213607695866
0.894427190999916	0	-0.447213595499958
-0.723606793667950	0.525731107363106	-0.447213607695866
0.276393210321852	0.850650803955795	-0.447213598873446
-0.197798900558718	-0.911893164861493	-0.359619869885762
-0.375974690957851	-0.854000343609349	-0.359619861623719
0.696019963931057	-0.621473863465218	-0.359619864355442
0.806138712484165	-0.469908426878947	-0.359619863998815
-0.928385168558284	-0.0936725482323391	-0.359619844431125
-0.928385164022746	0.0936725999287729	-0.359619842674237
0.806138755933072	0.469908357856919	-0.359619856791713
0.696020051172618	0.621473775316700	-0.359619847838345
-0.375974690957851	0.854000343609349	-0.359619861623719
-0.197798889807741	0.911893174901946	-0.359619850339319
-0.555867623715545	-0.756959670640787	-0.343545109015142
0.548138889171469	-0.762574932713029	-0.343545091910200
-0.891683981793914	0.294748093053628	-0.343545103666753
0.00477655155309097	-0.939124048225177	-0.343545057598588
-0.891684010969049	-0.294748053192767	-0.343545062140650
0.894636097166467	0.285662443274771	-0.343545080228258
0.548138894783557	0.762574940520607	-0.343545065625245
0.00477662705759736	0.939124033816685	-0.343545095936226
0.894636091093347	-0.285662500940233	-0.343545048093825
-0.555867599601722	0.756959718970855	-0.343545041542712
-0.701637335679680	-0.643074877449743	-0.306854609177243
0.945626452872447	0.107846462970961	-0.306854610609856
-0.828418435304157	0.468575657340487	-0.306854606281449
0.189646571231454	0.932670590098677	-0.306854604634083
0.394782723931698	-0.866017822696510	-0.306854577376751
-0.828418522150739	-0.468575609232955	-0.306854445282368
